321, 0.428571, 0
322, 0.428571, 0
323, 0.428571, 0
324, 0.428571, 0
325, 0.428571, 0
326, 0.428571, 0
327, 0.428571, 0
328, 0.428571, 0
329, 0.428571, 0
330, 0.428571, 0
331, 0.428571, 0
332, 0.428571, 0
333, 0.428571, 0
334, 0.428571, 0
335, 0.428571, 0
336, 0.428571, 0
337, 0.428571, 0
338, 0.428571, 0
339, 0.428571, 0
340, 0.428571, 0.0909091
341, 0.428571, 0
342, 0.428571, 0.0909091
343, 0.571429, 0.0909091
344, 0.571429, 0.181818
345, 0.571429, 0.0909091
346, 0.571429, 0.181818
347, 0.571429, 0.0909091
348, 0.571429, 0.0909091
349, 0.571429, 0.0909091
350, 0.571429, 0.0909091
351, 0.571429, 0.181818
352, 0.571429, 0.0909091
353, 0.571429, 0.0909091
354, 0.571429, 0.0909091
355, 0.571429, 0.0909091
356, 0.571429, 0.0909091
357, 0.571429, 0.0909091
358, 0.571429, 0.0909091
359, 0.571429, 0.0909091
360, 0.571429, 0.0909091
361, 0.571429, 0.0909091
362, 0.571429, 0.0909091
363, 0.571429, 0.0909091
364, 0.571429, 0.0909091
365, 0.571429, 0.0909091
366, 0.571429, 0.0909091
367, 0.571429, 0.0909091
368, 0.571429, 0.0909091
369, 0.571429, 0.0909091
370, 0.571429, 0.0909091
371, 0.571429, 0.0909091
372, 0.428571, 0.0909091
373, 0.428571, 0.0909091
374, 0.428571, 0.0909091
375, 0.428571, 0.0909091
376, 0.428571, 0.0909091
377, 0.428571, 0.0909091
378, 0.428571, 0.0909091
379, 0.428571, 0.0909091
380, 0.428571, 0.0909091
381, 0.428571, 0.0909091
382, 0.428571, 0.181818
383, 0.571429, 0.181818
384, 0.571429, 0.181818
385, 0.571429, 0.181818
386, 0.571429, 0.181818
387, 0.571429, 0.181818
388, 0.571429, 0.181818
389, 0.571429, 0.181818
390, 0.571429, 0.181818
391, 0.571429, 0.181818
392, 0.571429, 0.0909091
393, 0.571429, 0.181818
394, 0.571429, 0.0909091
395, 0.571429, 0.0909091
396, 0.571429, 0.0909091
397, 0.571429, 0.0909091
398, 0.571429, 0.0909091
399, 0.571429, 0.0909091
400, 0.571429, 0.0909091
401, 0.571429, 0.0909091
402, 0.571429, 0.0909091
403, 0.571429, 0.181818
404, 0.714286, 0.0909091
405, 0.714286, 0.181818
406, 0.714286, 0.181818
407, 0.714286, 0.181818
408, 0.714286, 0.181818
409, 0.714286, 0.272727
410, 0.714286, 0.181818
411, 0.714286, 0.272727
412, 0.714286, 0.272727
413, 0.714286, 0.181818
414, 0.714286, 0.272727
415, 0.571429, 0.272727
416, 0.571429, 0.181818
417, 0.571429, 0.272727
418, 0.571429, 0.272727
419, 0.571429, 0.272727
420, 0.571429, 0.272727
421, 0.571429, 0.272727
422, 0.571429, 0.363636
423, 0.571429, 0.272727
424, 0.571429, 0.181818
425, 0.571429, 0.454545
426, 0.571429, 0.181818
427, 0.714286, 0.181818
428, 0.714286, 0.454545
429, 0.571429, 0.181818
430, 0.571429, 0.272727
431, 0.571429, 0.363636
432, 0.571429, 0.181818
433, 0.571429, 0.0909091
434, 0.428571, 0.454545
435, 0.428571, 0.0909091
436, 0.428571, 0.181818
437, 0.428571, 0.272727
438, 0.428571, 0.181818
439, 0.571429, 0.0909091
440, 0.571429, 0.272727
441, 0.571429, 0.181818
442, 0.428571, 0.181818
443, 0.428571, 0.363636
444, 0.428571, 0.272727
445, 0.571429, 0.181818
446, 0.714286, 0.454545
447, 0.428571, 0.0909091
448, 0.571429, 0.0909091
449, 0.571429, 0.363636
450, 0.571429, 0.0909091
451, 0.571429, 0.0909091
452, 0.428571, 0.363636
453, 0.428571, 0.181818
454, 0.428571, 0.272727
455, 0.428571, 0.363636
456, 0.428571, 0.272727
457, 0.285714, 0.181818
458, 0.285714, 0.545455
459, 0.428571, 0.363636
460, 0.571429, 0.363636
461, 0.285714, 0.454545
462, 0.285714, 0.272727
463, 0.571429, 0.363636
464, 0.571429, 0.363636
465, 0.428571, 0.363636
466, 0.428571, 0.363636
467, 0.285714, 0.272727
468, 0.428571, 0.363636
469, 0.714286, 0.363636
470, 0.428571, 0.0909091
471, 0.571429, 0.363636
472, 0.714286, 0.272727
473, 0.714286, 0
474, 0.714286, 0.272727
475, 0.571429, 0.363636
476, 0.714286, 0
477, 0.571429, 0.272727
478, 0.714286, 0.272727
479, 0.428571, 0.0909091
480, 0.571429, 0.181818
481, 0.714286, 0.272727
482, 0.571429, 0.0909091
483, 0.571429, 0.181818
484, 0.428571, 0.181818
485, 0.428571, 0.0909091
486, 0.571429, 0.0909091
487, 0.571429, 0
488, 0.571429, 0.0909091
489, 0.571429, 0.0909091
490, 0.571429, 0.0909091
491, 0.571429, 0.0909091
492, 0.428571, 0.0909091
493, 0.571429, 0.0909091
494, 0.428571, 0.0909091
495, 0.428571, 0.0909091
496, 0.428571, 0.0909091
497, 0.428571, 0.0909091
498, 0.428571, 0.181818
499, 0.714286, 0.181818
500, 0.857143, 0.181818
501, 0.857143, 0.181818
502, 0.428571, 0.181818
503, 0.571429, 0.272727
504, 0.428571, 0.181818
505, 0.428571, 0.181818
506, 0.428571, 0.272727
507, 0.285714, 0.181818
508, 0.285714, 0.272727
509, 0.285714, 0.272727
510, 0.285714, 0.181818
511, 0.285714, 0.181818
512, 0.285714, 0.272727
513, 0.285714, 0.272727
514, 0.285714, 0.272727
515, 0.285714, 0.272727
516, 0.285714, 0.272727
517, 0.428571, 0.272727
518, 0.428571, 0.181818
519, 0.428571, 0.272727
520, 0.857143, 0.272727
521, 0.857143, 0.181818
522, 0.714286, 0.272727
523, 0.714286, 0.272727
524, 0.714286, 0.181818
525, 0.714286, 0.272727
526, 0.714286, 0.272727
527, 0.571429, 0.0909091
528, 0.714286, 0.272727
529, 0.714286, 0.272727
530, 0.714286, 0.0909091
531, 0.714286, 0.272727
532, 0.714286, 0.272727
533, 0.714286, 0.0909091
534, 0.571429, 0.363636
535, 0.571429, 0.272727
536, 0.571429, 0.0909091
537, 0.571429, 0.272727
538, 0.571429, 0.272727
539, 0.571429, 0.181818
540, 0.571429, 0.272727
541, 0.571429, 0.181818
542, 0.571429, 0.181818
543, 0.571429, 0.0909091
544, 0.571429, 0.272727
545, 0.714286, 0.181818
546, 0.714286, 0.181818
547, 0.714286, 0.181818
548, 0.714286, 0.181818
549, 0.714286, 0.272727
550, 0.714286, 0.181818
551, 0.571429, 0.181818
552, 0.571429, 0.181818
553, 0.571429, 0.181818
554, 0.571429, 0.0909091
555, 0.571429, 0.181818
556, 0.571429, 0.181818
557, 0.571429, 0.181818
558, 0.571429, 0.181818
559, 0.571429, 0.272727
560, 0.571429, 0.0909091
561, 0.571429, 0.181818
562, 0.571429, 0.272727
563, 0.571429, 0
564, 0.571429, 0.181818
565, 0.571429, 0.181818
566, 0.571429, 0.0909091
567, 0.571429, 0.0909091
568, 0.571429, 0.0909091
569, 0.714286, 0.0909091
570, 0.857143, 0.181818
571, 0.857143, 0.181818
572, 0.857143, 0
573, 0.857143, 0.0909091
574, 0.857143, 0.0909091
575, 0.857143, 0
576, 0.857143, 0.181818
577, 0.571429, 0.181818
578, 0.571429, 0.0909091
579, 0.571429, 0.181818
580, 0.571429, 0.181818
581, 0.571429, 0.0909091
582, 0.571429, 0.272727
583, 0.714286, 0.272727
584, 0.714286, 0.0909091
585, 0.714286, 0.272727
586, 0.571429, 0.181818
587, 0.857143, 0.0909091
588, 0.714286, 0.272727
589, 0.714286, 0.272727
590, 0.714286, 0.181818
591, 0.714286, 0.272727
592, 0.714286, 0.272727
593, 0.714286, 0.0909091
594, 0.714286, 0.363636
595, 0.571429, 0.272727
596, 0.571429, 0.181818
597, 0.571429, 0.272727
598, 0.571429, 0.272727
599, 0.571429, 0.181818
600, 0.571429, 0.272727
601, 0.571429, 0.272727
602, 0.571429, 0.181818
603, 0.571429, 0.181818
604, 0.571429, 0.181818
605, 0.571429, 0.181818
606, 0.571429, 0.181818
607, 0.571429, 0.181818
608, 0.571429, 0.181818
609, 0.571429, 0.272727
610, 0.428571, 0.181818
611, 0.428571, 0.181818
612, 0.428571, 0.272727
613, 0.428571, 0.272727
614, 0.428571, 0.272727
615, 0.428571, 0.272727
616, 0.428571, 0.272727
617, 0.428571, 0.272727
618, 0.428571, 0.363636
619, 0.428571, 0.363636
620, 0.571429, 0.181818
621, 0.714286, 0.272727
622, 0.714286, 0.181818
623, 0.714286, 0.0909091
624, 0.714286, 0.181818
625, 0.714286, 0.181818
626, 0.714286, 0.272727
627, 0.571429, 0.0909091
628, 0.571429, 0.0909091
629, 0.714286, 0.272727
630, 0.714286, 0.0909091
631, 0.428571, 0.0909091
632, 0.285714, 0.272727
633, 0.428571, 0.0909091
634, 0.428571, 0.181818
635, 0.428571, 0.272727
636, 0.714286, 0.181818
637, 0.714286, 0.181818
638, 0.714286, 0.272727
639, 0.571429, 0.181818
640, 0.571429, 0.181818
641, 0.571429, 0.272727
642, 0.714286, 0.181818
643, 0.714286, 0.181818
644, 0.714286, 0.272727
645, 0.285714, 0.0909091
646, 0.285714, 0.181818
647, 0.428571, 0.181818
648, 0.714286, 0.181818
649, 0.571429, 0.272727
650, 0.571429, 0.363636
651, 0.571429, 0.272727
652, 0.571429, 0.272727
653, 0.571429, 0.363636
654, 0.571429, 0.363636
655, 0.571429, 0.363636
656, 0.571429, 0.272727
657, 0.571429, 0.272727
658, 0.571429, 0.363636
659, 0.571429, 0.181818
660, 0.571429, 0.363636
661, 0.571429, 0.363636
662, 0.428571, 0.181818
663, 0.428571, 0.363636
664, 0.428571, 0.363636
665, 0.428571, 0.0909091
666, 0.428571, 0.363636
667, 0.428571, 0.363636
668, 0.428571, 0.0909091
669, 0.428571, 0.363636
670, 0.428571, 0.363636
671, 0.428571, 0.0909091
672, 0.285714, 0.363636
673, 0.285714, 0.363636
674, 0.428571, 0
675, 0.571429, 0.363636
676, 0.571429, 0.363636
677, 0.571429, 0
678, 0.571429, 0.363636
679, 0.571429, 0.272727
680, 0.571429, 0
681, 0.571429, 0.272727
682, 0.571429, 0.272727
683, 0.571429, 0
684, 0.571429, 0.272727
685, 0.571429, 0.272727
686, 0.428571, 0
687, 0.428571, 0.272727
688, 0.428571, 0.272727
689, 0.428571, 0
690, 0.428571, 0.181818
691, 0.428571, 0.272727
692, 0.428571, 0
693, 0.428571, 0.0909091
694, 0.428571, 0.181818
695, 0.571429, 0
696, 0.714286, 0.0909091
697, 0.714286, 0.0909091
698, 0.714286, 0
699, 0.571429, 0.0909091
700, 0.571429, 0.0909091
701, 0.571429, 0
702, 0.571429, 0.0909091
703, 0.571429, 0.0909091
704, 0.571429, 0
705, 0.428571, 0.0909091
706, 0.714286, 0.0909091
707, 0.571429, 0
708, 0.571429, 0.0909091
709, 0.571429, 0.0909091
710, 0.714286, 0
711, 0.714286, 0.0909091
712, 0.571429, 0
713, 0.714286, 0
714, 0.714286, 0
715, 0.714286, 0
716, 0.571429, 0
717, 0.571429, 0
718, 0.571429, 0
719, 0.571429, 0
720, 0.428571, 0
721, 0.428571, 0
722, 0.571429, 0
723, 0.571429, 0
724, 0.571429, 0
725, 0.571429, 0
726, 0.571429, 0
727, 0.571429, 0
728, 0.571429, 0
729, 0.571429, 0
730, 0.571429, 0
731, 0.571429, 0
732, 0.571429, 0
733, 0.428571, 0
734, 0.428571, 0
735, 0.428571, 0
736, 0.428571, 0
737, 0.428571, 0
738, 0.428571, 0
739, 0.285714, 0
740, 0.285714, 0
741, 0.428571, 0
742, 0.428571, 0
743, 0.428571, 0
744, 0.428571, 0
745, 0.428571, 0
746, 0.285714, 0
747, 0.285714, 0
748, 0.285714, 0
749, 0.285714, 0
750, 0.285714, 0
751, 0.285714, 0
752, 0.285714, 0
753, 0.285714, 0
754, 0.285714, 0
755, 0.285714, 0
756, 0.285714, 0
757, 0.428571, 0
758, 0.428571, 0
759, 0.428571, 0
760, 0.428571, 0
761, 0.428571, 0
762, 0.428571, 0
763, 0.428571, 0
764, 0.285714, 0
765, 0.428571, 0
766, 0.428571, 0
767, 0.428571, 0
768, 0.285714, 0
769, 0.285714, 0
770, 0.428571, 0
771, 0.428571, 0
772, 0.428571, 0
773, 0.428571, 0
774, 0.428571, 0
775, 0.428571, 0
776, 0.428571, 0
777, 0.428571, 0
778, 0.285714, 0
779, 0.285714, 0
780, 0.285714, 0
781, 0.285714, 0
782, 0.285714, 0
783, 0.285714, 0
784, 0.285714, 0
785, 0.285714, 0
786, 0.285714, 0.0909091
787, 0.285714, 0.0909091
788, 0.285714, 0.0909091
789, 0.285714, 0.0909091
790, 0.285714, 0.0909091
791, 0.285714, 0.0909091
792, 0.285714, 0.0909091
793, 0.285714, 0.0909091
794, 0.285714, 0.0909091
795, 0.428571, 0.0909091
796, 0.428571, 0.0909091
797, 0.428571, 0.0909091
798, 0.428571, 0.0909091
799, 0.428571, 0.0909091
800, 0.428571, 0.0909091
801, 0.428571, 0.181818
802, 0.428571, 0.181818
803, 0.428571, 0.181818
804, 0.428571, 0.181818
805, 0.428571, 0.181818
806, 0.428571, 0.181818
807, 0.285714, 0.181818
808, 0.285714, 0.181818
809, 0.285714, 0.181818
810, 0.285714, 0.181818
811, 0.285714, 0.181818
812, 0.285714, 0.181818
813, 0.285714, 0.181818
814, 0.428571, 0.181818
815, 0.428571, 0
816, 0.571429, 0.181818
817, 0.571429, 0.181818
818, 0.571429, 0
819, 0.571429, 0
820, 0.571429, 0
821, 0.571429, 0
822, 0.571429, 0.0909091
823, 0.571429, 0.0909091
824, 0.571429, 0
825, 0.571429, 0.0909091
826, 0.571429, 0.0909091
827, 0.571429, 0.0909091
828, 0.428571, 0.0909091
829, 0.571429, 0.0909091
830, 0.571429, 0.0909091
831, 0.428571, 0.0909091
832, 0.428571, 0.0909091
833, 0.428571, 0
834, 0.428571, 0
835, 0.428571, 0
836, 0.571429, 0
837, 0.571429, 0
838, 0.571429, 0.0909091
839, 0.571429, 0
840, 0.571429, 0.0909091
841, 0.571429, 0.0909091
842, 0.571429, 0
843, 0.571429, 0
844, 0.571429, 0
845, 0.571429, 0
846, 0.571429, 0
847, 0.571429, 0
848, 0.571429, 0
849, 0.571429, 0
850, 0.571429, 0
851, 0.571429, 0
852, 0.571429, 0
853, 0.571429, 0
854, 0.571429, 0
855, 0.571429, 0
856, 0.428571, 0.0909091
857, 0.428571, 0
858, 0.428571, 0.0909091
859, 0.428571, 0.0909091
860, 0.428571, 0
861, 0.571429, 0
862, 0.571429, 0
863, 0.428571, 0
864, 0.428571, 0
865, 0.571429, 0.0909091
866, 0.428571, 0
867, 0.571429, 0.0909091
868, 0.571429, 0
869, 0.571429, 0
870, 0.571429, 0
871, 0.714286, 0
872, 0.428571, 0
873, 0.571429, 0
874, 0.571429, 0
875, 0.571429, 0
876, 0.571429, 0
877, 0.571429, 0
878, 0.571429, 0
879, 0.571429, 0.181818
880, 0.857143, 0
881, 0.857143, 0
882, 0.857143, 0
883, 0.857143, 0
884, 0.857143, 0
885, 0.857143, 0
886, 0.857143, 0
887, 0.857143, 0
888, 0.857143, 0
889, 0.714286, 0
890, 0.714286, 0
891, 0.571429, 0
892, 0.571429, 0.0909091
893, 0.571429, 0
894, 0.571429, 0
895, 0.571429, 0.0909091
896, 0.571429, 0
897, 0.571429, 0.0909091
898, 0.714286, 0
899, 0.714286, 0
900, 0.714286, 0
901, 0.714286, 0
902, 0.714286, 0
903, 0.714286, 0
904, 0.714286, 0
905, 0.571429, 0
906, 0.571429, 0
907, 0.571429, 0
908, 0.428571, 0
909, 0.428571, 0
910, 0.428571, 0
911, 0.571429, 0
912, 0.571429, 0.0909091
913, 0.571429, 0
914, 0.571429, 0
915, 0.714286, 0.0909091
916, 0.714286, 0.0909091
917, 0.714286, 0
918, 0.714286, 0
919, 0.714286, 0
920, 0.714286, 0
921, 0.714286, 0
922, 0.714286, 0
923, 0.714286, 0
924, 0.714286, 0
925, 0.714286, 0
926, 0.571429, 0
927, 0.571429, 0
928, 0.571429, 0
929, 0.571429, 0
930, 0.285714, 0
931, 0.428571, 0
932, 0.428571, 0
933, 0.428571, 0
934, 0.571429, 0
935, 0.428571, 0
936, 0.428571, 0
937, 0.285714, 0.0909091
938, 0.285714, 0
939, 0.285714, 0.0909091
940, 0.285714, 0.0909091
941, 0.428571, 0.0909091
942, 0.428571, 0.0909091
943, 0.428571, 0.0909091
944, 0.428571, 0.0909091
945, 0.428571, 0.0909091
946, 0.428571, 0.0909091
947, 0.428571, 0
948, 0.428571, 0
949, 0.428571, 0
950, 0.428571, 0
951, 0.428571, 0
952, 0.428571, 0
953, 0.428571, 0
954, 0.428571, 0
955, 0.428571, 0
956, 0.428571, 0
957, 0.571429, 0
958, 0.428571, 0
959, 0.428571, 0
960, 0.428571, 0
961, 0.428571, 0
962, 0.428571, 0
963, 0.428571, 0
964, 0.428571, 0
965, 0.428571, 0
966, 0.428571, 0
967, 0.428571, 0
968, 0.428571, 0
969, 0.428571, 0
970, 0.428571, 0
971, 0.428571, 0
972, 0.428571, 0
973, 0.428571, 0.0909091
974, 0.428571, 0
975, 0.428571, 0.0909091
976, 0.428571, 0.0909091
977, 0.428571, 0
978, 0.428571, 0.0909091
979, 0.428571, 0.0909091
980, 0.428571, 0.0909091
981, 0.571429, 0.181818
982, 0.571429, 0.0909091
983, 0.571429, 0
984, 0.428571, 0.0909091
985, 0.428571, 0
986, 0.428571, 0
987, 0.428571, 0
988, 0.428571, 0
989, 0.428571, 0
990, 0.428571, 0
991, 0.428571, 0
992, 0.428571, 0
993, 0.571429, 0
994, 0.428571, 0
995, 0.428571, 0
996, 0.428571, 0
997, 0.428571, 0
998, 0.428571, 0
999, 0.428571, 0
1000, 0.428571, 0
1001, 0.428571, 0
1002, 0.428571, 0
1003, 0.428571, 0
1004, 0.428571, 0
1005, 0.428571, 0
1006, 0.428571, 0
1007, 0.428571, 0
1008, 0.571429, 0
1009, 0.571429, 0
1010, 0.571429, 0.181818
1011, 0.428571, 0.0909091
1012, 0.571429, 0
1013, 0.428571, 0.0909091
1014, 0.428571, 0
1015, 0.428571, 0
1016, 0.428571, 0.0909091
1017, 0.428571, 0.0909091
1018, 0.428571, 0
1019, 0.428571, 0.0909091
1020, 0.428571, 0.0909091
1021, 0.428571, 0
1022, 0.428571, 0.0909091
1023, 0.428571, 0.0909091
1024, 0.428571, 0
1025, 0.428571, 0.0909091
1026, 0.428571, 0.0909091
1027, 0.428571, 0
1028, 0.428571, 0
1029, 0.428571, 0
1030, 0.428571, 0
1031, 0.428571, 0.0909091
1032, 0.428571, 0.0909091
1033, 0.428571, 0
1034, 0.428571, 0.0909091
1035, 0.428571, 0.0909091
1036, 0.428571, 0
1037, 0.285714, 0
1038, 0.428571, 0
1039, 0.428571, 0
1040, 0.428571, 0.0909091
1041, 0.428571, 0.0909091
1042, 0.428571, 0
1043, 0.571429, 0
1044, 0.428571, 0
1045, 0.428571, 0
1046, 0.428571, 0.0909091
1047, 0.428571, 0
1048, 0.571429, 0
1049, 0.571429, 0.0909091
1050, 0.571429, 0.0909091
1051, 0.571429, 0
1052, 0.571429, 0
1053, 0.571429, 0
1054, 0.571429, 0
1055, 0.428571, 0
1056, 0.428571, 0
